Date,retailTrade,retailTrade 12M,retailTrade 1M
2019-01,15696.5,,
2019-02,15667.2,,-29.299999999999272
2019-03,15642.9,,-24.30000000000109
2019-04,15631.1,,-11.799999999999272
2019-05,15618.8,,-12.300000000001091
2019-06,15613.4,,-5.399999999999636
2019-07,15614.4,,1.0
2019-08,15613.8,,-0.6000000000003638
2019-09,15622.8,,9.0
2019-10,15644.7,,21.900000000001455
2019-11,15630.8,,-13.900000000001455
2019-12,15672.2,,41.400000000001455
2020-01,15669.0,-27.5,-3.2000000000007276
2020-02,15672.0,4.799999999999272,3.0
2020-03,15586.6,-56.29999999999927,-85.39999999999964
2020-04,13287.6,-2343.5,-2299.0
2020-05,13659.1,-1959.699999999999,371.5
2020-06,14398.9,-1214.5,739.7999999999993
